OBJECTID,DevEUI,Temperature,Humidity,VDD,Distance,Pressure,Timestamp
12489,a81758fffe037506,23.6,43,,,,2021/05/30 04:01:05.171+00
12490,a81758fffe059fdc,6.4,48,3618,5000,1031.943,2021/05/30 04:03:09.728+00
12491,a81758fffe03e451,10.6,73,3606,2682,,2021/05/30 04:03:59.008+00
12492,a81758fffe03e451,10.5,73,3606,2684,,2021/05/30 04:13:58.951+00
12493,a81758fffe037506,23.6,43,,,,2021/05/30 04:16:05.106+00
12494,a81758fffe059fdc,6.2,48,3618,5000,1032.124,2021/05/30 04:18:09.713+00
12495,a81758fffe03e451,10.4,73,3606,2679,,2021/05/30 04:23:58.932+00
12496,a81758fffe037506,23.6,43,,,,2021/05/30 04:31:05.053+00
12497,a81758fffe059fdc,6.2,48,3615,5000,1032.144,2021/05/30 04:33:09.700+00
12498,a81758fffe03e451,10.4,74,3603,2684,,2021/05/30 04:33:58.933+00
12499,a81758fffe03e451,10.3,74,3603,2686,,2021/05/30 04:43:58.880+00
12500,a81758fffe037506,23.6,43,,,,2021/05/30 04:46:04.993+00
12501,a81758fffe059fdc,5.5,49,3618,5000,1032.188,2021/05/30 04:48:09.659+00
12502,a81758fffe03e451,10.2,74,3606,2682,,2021/05/30 04:53:58.861+00
12503,a81758fffe037506,23.6,43,,,,2021/05/30 05:01:04.934+00
12504,a81758fffe059fdc,5.8,49,3615,5000,1032.324,2021/05/30 05:03:09.637+00
12505,a81758fffe03e451,10.1,74,3603,2684,,2021/05/30 05:03:58.780+00
12506,a81758fffe03e451,10,74,3606,2681,,2021/05/30 05:13:58.752+00
12507,a81758fffe037506,23.6,43,,,,2021/05/30 05:16:04.875+00
12508,a81758fffe059fdc,5.6,50,3615,5000,1032.466,2021/05/30 05:18:09.622+00
12509,a81758fffe03e451,9.9,74,3606,2681,,2021/05/30 05:23:58.759+00
12510,a81758fffe037506,23.6,43,,,,2021/05/30 05:31:04.807+00
12511,a81758fffe059fdc,5.1,50,3615,5000,1032.426,2021/05/30 05:33:09.600+00
12512,a81758fffe03e451,9.9,74,3606,2682,,2021/05/30 05:33:58.703+00
12513,a81758fffe03e451,9.7,74,3603,2678,,2021/05/30 05:43:58.660+00
12514,a81758fffe037506,23.5,43,,,,2021/05/30 05:46:04.757+00
12515,a81758fffe059fdc,4.9,51,3615,5000,1032.635,2021/05/30 05:48:09.579+00
12516,a81758fffe03e451,9.7,75,3603,2681,,2021/05/30 05:53:58.649+00
12517,a81758fffe037506,23.5,43,,,,2021/05/30 06:01:04.694+00
12518,a81758fffe059fdc,4.7,51,3615,5000,1032.764,2021/05/30 06:03:09.561+00
12519,a81758fffe03e451,9.6,75,3606,2684,,2021/05/30 06:03:58.572+00
12520,a81758fffe03e451,9.6,75,3603,2680,,2021/05/30 06:13:58.564+00
12521,a81758fffe059fdc,5.1,51,3615,5000,1032.836,2021/05/30 06:18:09.536+00
12522,a81758fffe059fdd,19.3,38,3629,530,1027.282,2021/05/30 06:23:03.194+00
12523,a81758fffe03e451,9.5,75,3606,2678,,2021/05/30 06:23:58.557+00
12524,a81758fffe037506,23.5,43,,,,2021/05/30 06:31:04.567+00
12525,a81758fffe059fdc,4.5,51,3615,5000,1032.955,2021/05/30 06:33:09.513+00
12526,a81758fffe03e451,9.5,75,3606,2681,,2021/05/30 06:33:58.493+00
12527,a81758fffe059fdd,19.3,38,3632,528,1027.485,2021/05/30 06:38:03.152+00
12528,a81758fffe037506,23.5,43,,,,2021/05/30 06:46:04.510+00
12529,a81758fffe059fdc,4.2,51,3613,5000,1033.14,2021/05/30 06:48:09.502+00
12530,a81758fffe03e451,9.3,75,3603,2680,,2021/05/30 06:53:58.447+00
12531,a81758fffe037506,23.4,43,,,,2021/05/30 07:01:04.451+00
12532,a81758fffe03e451,9.2,76,3603,2680,,2021/05/30 07:03:58.439+00
12533,a81758fffe03e451,9.1,76,3603,2678,,2021/05/30 07:13:58.448+00
12534,a81758fffe037506,23.4,43,,,,2021/05/30 07:16:04.391+00
12535,a81758fffe059fdc,4.5,52,3613,5000,1033.487,2021/05/30 07:18:09.462+00
12536,a81758fffe03e451,9.1,76,3603,2681,,2021/05/30 07:23:58.327+00
12537,a81758fffe037506,23.5,43,,,,2021/05/30 07:31:04.327+00
12538,a81758fffe059fdc,4.4,52,3613,5000,1033.894,2021/05/30 07:33:09.437+00
12539,a81758fffe03e451,9,76,3603,2680,,2021/05/30 07:43:58.232+00
12540,a81758fffe037506,23.5,43,,,,2021/05/30 07:46:04.277+00
12541,a81758fffe059fdc,4.2,52,3613,5000,1034.003,2021/05/30 07:48:09.418+00
12542,a81758fffe03e451,9,76,3603,2678,,2021/05/30 07:53:58.220+00
12543,a81758fffe037506,23.4,43,,,,2021/05/30 08:01:04.211+00
12544,a81758fffe059fdc,4.2,52,3610,5000,1034.244,2021/05/30 08:03:09.399+00
12545,a81758fffe03e451,8.9,76,3603,2678,,2021/05/30 08:03:58.200+00
12546,a81758fffe03e451,8.9,76,3606,2678,,2021/05/30 08:13:58.160+00
12547,a81758fffe037506,23.4,43,,,,2021/05/30 08:16:04.157+00
12548,a81758fffe059fdd,19,37,3629,530,1028.853,2021/05/30 08:23:02.879+00
12549,a81758fffe03e451,8.8,77,3603,2675,,2021/05/30 08:23:58.120+00
12550,a81758fffe037506,23.4,43,,,,2021/05/30 08:31:04.088+00
12551,a81758fffe03e451,8.8,77,3601,2680,,2021/05/30 08:33:58.099+00
12552,a81758fffe03e451,8.7,77,3603,2681,,2021/05/30 08:43:58.041+00
12553,a81758fffe037506,23.4,43,,,,2021/05/30 08:46:04.028+00
12554,a81758fffe059fdc,3.8,53,3610,5000,1034.551,2021/05/30 08:48:09.341+00
12555,a81758fffe037506,23.4,43,,,,2021/05/30 09:01:03.973+00
12556,a81758fffe059fdc,3.8,53,3613,5000,1034.974,2021/05/30 09:03:09.333+00
12557,a81758fffe03e451,8.7,77,3603,2677,,2021/05/30 09:03:57.986+00
12558,a81758fffe03e451,8.7,77,3603,2679,,2021/05/30 09:13:57.967+00
12559,a81758fffe059fdc,4.2,53,3610,5000,1035.203,2021/05/30 09:18:09.305+00
12560,a81758fffe03e451,8.7,77,3603,2678,,2021/05/30 09:23:57.940+00
12561,a81758fffe037506,23.3,43,,,,2021/05/30 09:31:03.850+00
12562,a81758fffe059fdc,4.4,53,3610,5000,1035.411,2021/05/30 09:33:09.288+00
12563,a81758fffe03e451,8.8,77,3603,2679,,2021/05/30 09:33:57.880+00
12564,a81758fffe03e451,8.8,77,3603,2679,,2021/05/30 09:43:57.818+00
12565,a81758fffe037506,23.3,43,,,,2021/05/30 09:46:03.796+00
12566,a81758fffe059fdc,4.6,53,3610,5000,1035.191,2021/05/30 09:48:09.267+00
12567,a81758fffe059fdd,18.8,37,3629,527,1029.566,2021/05/30 09:53:02.646+00
12568,a81758fffe03e451,8.9,77,3603,2678,,2021/05/30 09:53:57.808+00
12569,a81758fffe037506,23.2,43,,,,2021/05/30 10:01:03.736+00
12570,a81758fffe059fdc,5,52,3610,5000,1035.382,2021/05/30 10:03:09.247+00
12571,a81758fffe03e451,8.9,77,3603,2679,,2021/05/30 10:03:57.799+00
12572,a81758fffe03e451,9,77,3603,2681,,2021/05/30 10:13:57.800+00
12573,a81758fffe037506,23.2,43,,,,2021/05/30 10:16:03.669+00
12574,a81758fffe059fdc,5.3,52,3610,5000,1035.456,2021/05/30 10:18:09.223+00
12575,a81758fffe03e451,9,77,3603,2677,,2021/05/30 10:23:57.800+00
12576,a81758fffe037506,23.2,43,,,,2021/05/30 10:31:03.613+00
12577,a81758fffe059fdc,7.2,51,3610,5000,1035.676,2021/05/30 10:33:09.197+00
12578,a81758fffe03e451,9.3,77,3601,2678,,2021/05/30 10:33:57.708+00
12579,a81758fffe037506,23.2,43,,,,2021/05/30 10:46:03.556+00
12580,a81758fffe059fdc,8.3,51,3610,5000,1036.006,2021/05/30 10:48:09.173+00
12581,a81758fffe03e451,9.8,77,3603,2680,,2021/05/30 10:53:57.619+00
12582,a81758fffe037506,23.2,43,,,,2021/05/30 11:01:03.490+00
12583,a81758fffe059fdc,7.9,51,3610,5000,1036.011,2021/05/30 11:03:09.152+00
12584,a81758fffe03e451,10,77,3603,2679,,2021/05/30 11:03:57.600+00
12585,a81758fffe03e451,10.1,77,3603,2682,,2021/05/30 11:13:57.538+00
12586,a81758fffe037506,23.2,42,,,,2021/05/30 11:16:03.444+00
12587,a81758fffe059fdc,7.9,52,3610,5000,1036.211,2021/05/30 11:18:09.127+00
12588,a81758fffe03e451,10.3,77,3606,2682,,2021/05/30 11:23:57.482+00
12589,a81758fffe037506,23.1,43,,,,2021/05/30 11:31:03.380+00
12590,a81758fffe059fdc,8.2,52,3610,5000,1036.288,2021/05/30 11:33:09.105+00
12591,a81758fffe03e451,10.6,76,3606,2684,,2021/05/30 11:33:57.462+00
12592,a81758fffe03e451,11,76,3603,2677,,2021/05/30 11:43:57.460+00
12593,a81758fffe037506,23.1,43,,,,2021/05/30 11:46:03.310+00
12594,a81758fffe059fdc,9.3,51,3610,5000,1036.324,2021/05/30 11:48:09.076+00
12595,a81758fffe03e451,11.6,75,3606,2682,,2021/05/30 11:53:57.462+00
12596,a81758fffe037506,23.1,43,,,,2021/05/30 12:01:03.257+00
12597,a81758fffe059fdc,11.3,50,3613,5000,1036.513,2021/05/30 12:03:09.056+00
12598,a81758fffe03e451,12.2,75,3603,2684,,2021/05/30 12:03:57.380+00
12599,a81758fffe03e451,13.1,74,3606,2682,,2021/05/30 12:13:57.360+00
12600,a81758fffe037506,23.1,43,,,,2021/05/30 12:16:03.201+00
12601,a81758fffe059fdc,12.9,49,3613,5000,1036.599,2021/05/30 12:18:09.031+00
12602,a81758fffe037506,23.1,43,,,,2021/05/30 12:31:03.140+00
12603,a81758fffe059fdc,13.1,49,3615,5000,1036.535,2021/05/30 12:33:09.003+00
12604,a81758fffe03e451,15.1,72,3606,2682,,2021/05/30 12:33:57.287+00
12605,a81758fffe03e451,16,71,3609,2691,,2021/05/30 12:43:57.229+00
12606,a81758fffe037506,23,43,,,,2021/05/30 12:46:03.074+00
12607,a81758fffe059fdc,13.1,50,3615,5000,1036.802,2021/05/30 12:48:08.965+00
12608,a81758fffe037506,23,42,,,,2021/05/30 13:01:03.022+00
12609,a81758fffe059fdc,14.4,49,3615,5000,1036.852,2021/05/30 13:03:08.937+00
12610,a81758fffe03e451,18,70,3609,2697,,2021/05/30 13:03:57.147+00
12611,a81758fffe03e451,18.9,69,3611,2700,,2021/05/30 13:13:57.148+00
12612,a81758fffe037506,23,43,,,,2021/05/30 13:16:02.961+00
12613,a81758fffe059fdc,13.6,49,3618,5000,1036.899,2021/05/30 13:18:08.906+00
12614,a81758fffe037506,23.1,42,,,,2021/05/30 13:31:02.900+00
12615,a81758fffe059fdc,14.3,48,3615,5000,1036.956,2021/05/30 13:33:08.883+00
12616,a81758fffe03e451,19.6,69,3611,2703,,2021/05/30 13:33:57.043+00
12617,a81758fffe03e451,19.7,69,3614,2703,,2021/05/30 13:43:56.987+00
12618,a81758fffe059fdc,14.2,49,3618,5000,1036.918,2021/05/30 13:48:08.855+00
12619,a81758fffe037506,23,42,,,,2021/05/30 14:01:02.786+00
12620,a81758fffe03e451,19.6,69,3614,2701,,2021/05/30 14:03:56.931+00
12621,a81758fffe03e451,19.5,69,3614,2710,,2021/05/30 14:13:56.867+00
12622,a81758fffe03e451,19.4,69,3614,2706,,2021/05/30 14:23:56.830+00
12623,a81758fffe037506,23,42,,,,2021/05/30 14:31:02.658+00
12624,a81758fffe03e451,19.2,69,3614,2706,,2021/05/30 14:33:56.848+00
12625,a81758fffe03e451,19.1,69,3614,2705,,2021/05/30 14:43:56.839+00
12626,a81758fffe037506,23,42,,,,2021/05/30 14:46:02.601+00
12627,a81758fffe059fdc,16.8,46,3620,5000,1036.942,2021/05/30 14:48:08.725+00
12628,a81758fffe03e451,18.9,69,3614,2699,,2021/05/30 14:53:56.739+00
12629,a81758fffe037506,23,42,,,,2021/05/30 15:01:02.572+00
12630,a81758fffe059fdc,16,46,3620,5000,1037.063,2021/05/30 15:03:08.694+00
12631,a81758fffe03e451,18.7,68,3614,2702,,2021/05/30 15:03:56.700+00
12632,a81758fffe03e451,18.6,68,3614,2706,,2021/05/30 15:13:56.641+00
12633,a81758fffe059fdc,16.1,47,3626,5000,1036.776,2021/05/30 15:18:08.661+00
12634,a81758fffe03e451,18.4,68,3614,2704,,2021/05/30 15:23:56.575+00
12635,a81758fffe037506,23,42,,,,2021/05/30 15:31:02.424+00
12636,a81758fffe059fdc,15.4,47,3626,5000,1036.672,2021/05/30 15:33:08.630+00
12637,a81758fffe03e451,18.1,68,3614,2699,,2021/05/30 15:33:56.549+00
12638,a81758fffe03e451,18.1,68,3617,2699,,2021/05/30 15:43:56.509+00
12639,a81758fffe037506,23,42,,,,2021/05/30 15:46:02.382+00
12640,a81758fffe03e451,18,68,3614,2702,,2021/05/30 15:53:56.520+00
12641,a81758fffe037506,23,42,,,,2021/05/30 16:01:02.308+00
12642,a81758fffe03e451,18,68,3614,2702,,2021/05/30 16:03:56.520+00
12643,a81758fffe03e451,17.9,68,3614,2699,,2021/05/30 16:13:56.399+00
12644,a81758fffe037506,23,42,,,,2021/05/30 16:16:02.237+00
12645,a81758fffe059fdc,16.2,46,3626,5000,1036.628,2021/05/30 16:18:08.541+00
12646,a81758fffe037506,23,42,,,,2021/05/30 16:31:02.184+00
12647,a81758fffe059fdc,16.5,46,3626,5000,1036.573,2021/05/30 16:33:08.504+00
12648,a81758fffe03e451,17.7,68,3611,2701,,2021/05/30 16:43:56.275+00
12649,a81758fffe037506,23.1,42,,,,2021/05/30 16:46:02.121+00
12650,a81758fffe059fdc,17.1,45,3626,5000,1036.59,2021/05/30 16:48:08.473+00
12651,a81758fffe03e451,17.7,68,3614,2700,,2021/05/30 16:53:56.250+00
12652,a81758fffe037506,23,42,,,,2021/05/30 17:01:02.060+00
12653,a81758fffe059fdc,16.4,46,3626,5000,1036.458,2021/05/30 17:03:08.448+00
12654,a81758fffe03e451,17.6,68,3611,2696,,2021/05/30 17:03:56.187+00
12655,a81758fffe03e451,17.5,68,3614,2705,,2021/05/30 17:13:56.187+00
12656,a81758fffe059fdc,16.9,45,3626,5000,1036.662,2021/05/30 17:18:08.412+00
12657,a81758fffe03e451,17.4,68,3614,2700,,2021/05/30 17:23:56.195+00
12658,a81758fffe037506,23.1,42,,,,2021/05/30 17:31:01.937+00
12659,a81758fffe059fdc,16.5,45,3626,5000,1036.452,2021/05/30 17:33:08.375+00
12660,a81758fffe03e451,17.4,68,3614,2698,,2021/05/30 17:33:56.130+00
12661,a81758fffe03e451,17.3,68,3614,2694,,2021/05/30 17:43:56.079+00
12662,a81758fffe037506,23.1,42,,,,2021/05/30 17:46:01.879+00
12663,a81758fffe059fdc,16.7,45,3626,5000,1036.34,2021/05/30 17:48:08.342+00
12664,a81758fffe03e451,17.2,68,3614,2701,,2021/05/30 17:53:56.048+00
12665,a81758fffe037506,23,42,,,,2021/05/30 18:01:01.945+00
12666,a81758fffe03e451,17.2,68,3614,2698,,2021/05/30 18:13:55.933+00
12667,a81758fffe059fdc,17.5,44,3626,5000,1036.406,2021/05/30 18:18:08.293+00
12668,a81758fffe03e451,17.2,68,3611,2694,,2021/05/30 18:23:55.893+00
12669,a81758fffe037506,23,42,,,,2021/05/30 18:31:01.709+00
12670,a81758fffe059fdc,17.8,44,3626,5000,1036.395,2021/05/30 18:33:08.259+00
12671,a81758fffe03e451,17.2,68,3611,2700,,2021/05/30 18:33:55.871+00
12672,a81758fffe037506,23,42,,,,2021/05/30 18:46:01.637+00
12673,a81758fffe059fdc,17,45,3626,5000,1036.156,2021/05/30 18:48:08.218+00
12674,a81758fffe03e451,17.1,67,3614,2695,,2021/05/30 18:53:55.793+00
12675,a81758fffe037506,23.1,43,,,,2021/05/30 19:01:01.584+00
12676,a81758fffe059fdc,17.2,44,3626,5000,1035.967,2021/05/30 19:03:08.194+00
12677,a81758fffe059fdd,20.1,37,3629,533,,2021/05/30 19:08:01.324+00
12678,a81758fffe03e451,17.1,67,3614,2697,,2021/05/30 19:13:55.735+00
12679,a81758fffe059fdc,16.6,45,3626,5000,1035.81,2021/05/30 19:18:08.159+00
12680,a81758fffe037506,23.1,42,,,,2021/05/30 19:31:01.466+00
12681,a81758fffe059fdc,16.6,44,3628,5000,1035.804,2021/05/30 19:33:08.124+00
12682,a81758fffe03e451,17,67,3614,2700,,2021/05/30 19:33:55.636+00
12683,a81758fffe03e451,16.9,67,3611,2695,,2021/05/30 19:53:55.535+00
12684,a81758fffe037506,23.1,42,,,,2021/05/30 20:01:01.348+00
12685,a81758fffe059fdc,16,44,3626,5000,1035.589,2021/05/30 20:03:08.063+00
12686,a81758fffe03e451,16.7,67,3614,2695,,2021/05/30 20:13:55.481+00
12687,a81758fffe037506,23.1,42,,,,2021/05/30 20:16:01.283+00
12688,a81758fffe059fdc,15.7,45,3628,5000,1035.6,2021/05/30 20:18:08.037+00
12689,a81758fffe037506,23.1,42,,,,2021/05/30 20:31:01.230+00
12690,a81758fffe059fdc,15.6,44,3626,5000,1035.489,2021/05/30 20:33:08.011+00
12691,a81758fffe03e451,16.4,67,3611,2696,,2021/05/30 20:33:55.392+00
12692,a81758fffe037506,23.1,42,,,,2021/05/30 20:46:01.164+00
12693,a81758fffe059fdc,15.4,45,3626,5000,1035.438,2021/05/30 20:48:07.969+00
12694,a81758fffe03e451,16.2,67,3614,2696,,2021/05/30 20:53:55.303+00
12695,a81758fffe037506,23.1,42,,,,2021/05/30 21:01:01.106+00
12696,a81758fffe059fdc,15.2,45,3628,5000,1035.237,2021/05/30 21:03:07.933+00
12697,a81758fffe03e451,16,67,3611,2691,,2021/05/30 21:03:55.291+00
12698,a81758fffe037506,23.1,42,,,,2021/05/30 21:16:01.040+00
12699,a81758fffe059fdc,15,45,3626,5000,1034.977,2021/05/30 21:18:07.904+00
12700,a81758fffe03e451,15.7,67,3611,2697,,2021/05/30 21:23:55.228+00
12701,a81758fffe037506,23.1,42,,,,2021/05/30 21:31:00.996+00
